phi,thetha,r,t
-73.1625366210938,90.1572849750519,35939.1689944785,18.3800000171177
-73.1663360595703,90.1573958843946,35954.1654725289,18.5000000172295
-73.1701354980469,90.1575064361095,35969.0334018485,18.6200000173412
-73.1739349365234,90.1576170772314,35983.760823227,18.740000017453
-73.1777420043945,90.1577270776033,35998.3470045517,18.8600000175647
-73.1815414428711,90.1578363925219,36012.7917081348,18.9800000176765
-73.1853485107422,90.1579460054636,36027.0607165622,19.1000000177883
-73.1891555786133,90.1580543667078,36041.1692247964,19.2200000179
-73.1929626464844,90.1581596136093,36055.1379948724,19.3400000180118
-73.1967697143555,90.1582616716623,36068.9649878517,19.4600000181235
-73.2005767822266,90.1583606600761,36082.6474994102,19.5800000182353
-73.2043914794922,90.1584564447403,36096.1884386396,19.7000000183471
-73.2081985473633,90.1585493087769,36109.5872141974,19.8200000184588
-73.2120056152344,90.158639550209,36122.8442984219,19.9400000185706
-73.2158126831055,90.1587274819613,36135.9617517809,20.0600000186823
-73.2196273803711,90.1588135808706,36148.9428657523,20.1800000187941
-73.2234344482422,90.1588993817568,36161.7973764201,20.3000000189058
-73.2272415161133,90.1589851379395,36174.5269451073,20.4200000190176
-73.2310562133789,90.1590716689825,36187.1365699217,20.5400000191294
-73.23486328125,90.1591595262289,36199.6295301422,20.6600000192411
-73.2386703491211,90.159248650074,36212.005315132,20.7800000193529
-73.2424697875977,90.1593384742737,36224.2650313422,20.9000000194646
-73.2462768554688,90.1594291329384,36236.4050581732,21.0200000195764
-73.2500839233398,90.1595200449228,36248.4218551886,21.1400000196882
-73.2538833618164,90.1596113592386,36260.3162618828,21.2600000197999
-73.2576904296875,90.1597032099962,36272.089173952,21.3800000199117
-73.2614898681641,90.1597957313061,36283.7412952796,21.5000000200234
-73.2652893066406,90.1598890125752,36295.2732042314,21.6200000201352
-73.2690887451172,90.1599830985069,36306.6853067599,21.740000020247
-73.2728881835938,90.1600780636072,36317.9778494097,21.8600000203587
-73.2766876220703,90.1601738929749,36329.1509103734,21.9800000204705
-73.2804870605469,90.1602705568075,36340.20440805,22.1000000205822
-73.2842864990234,90.1603682935238,36351.1339582986,22.220000020694
-73.2880859375,90.1604667454958,36361.9397678785,22.3400000208057
-73.291877746582,90.1605651974678,36372.6208780711,22.4600000209175
-73.2956771850586,90.1606636047363,36383.1773327863,22.5800000210293
-73.2994689941406,90.1607619971037,36393.6091375788,22.700000021141
-73.3032684326172,90.1608603745699,36403.9163036499,22.8200000212528
-73.3070602416992,90.1609582453966,36414.0958242913,22.9400000213645
-73.3108596801758,90.1610556989908,36424.1482345071,23.0600000214763
-73.3146514892578,90.1611528992653,36434.0732967227,23.1800000215881
-73.3184432983398,90.161250025034,36443.8669688983,23.3000000216998
-73.3222427368164,90.1613471806049,36453.5343435179,23.4200000218116
-73.3260345458984,90.1614442765713,36463.0766581214,23.5400000219233
-73.3298263549805,90.1615411937237,36472.4934459913,23.6600000220351
-73.3336181640625,90.1616380959749,36481.7856716929,23.7800000221469
-73.3374099731445,90.161734893918,36490.9491801672,23.9000000222586
-73.3412017822266,90.1618313193321,36499.9847315415,24.0200000223704
-73.3449935913086,90.1619277149439,36508.8956745598,24.1400000224821
-73.3487854003906,90.1620242297649,36517.6799750045,24.2600000225939
-73.3525772094727,90.1621207743883,36526.3385138777,24.3800000227056
-73.3563690185547,90.1622173041105,36534.8723989921,24.5000000228174
-73.3601608276367,90.1623133718967,36543.2881990937,24.6200000229292
-73.3639526367188,90.1624099165201,36551.5718784097,24.7400000230409
-73.3677368164063,90.1625065654516,36559.7288050366,24.8600000231527
-73.3715286254883,90.1626031845808,36567.7611314022,24.9800000232644
-73.3753204345703,90.1626999080181,36575.6668543157,25.1000000233762
-73.3791046142578,90.1627966761589,36583.4469094211,25.220000023488
-73.3828964233398,90.1628934144974,36591.102399264,25.3400000235997
-73.3866806030273,90.1629902422428,36598.6313819746,25.4600000237115
-73.3904724121094,90.1630871295929,36606.034667905,25.5800000238232
-73.3942565917969,90.1631839722395,36613.3133616222,25.700000023935
-73.3980484008789,90.1632810086012,36620.4641947451,25.8200000240467
-73.4018325805664,90.163378238678,36627.4872568252,25.9400000241585
-73.4056167602539,90.1634754240513,36634.3858990935,26.0600000242703
-73.4094085693359,90.1635725647211,36641.1600854743,26.180000024382
-73.4131927490234,90.1636699736118,36647.8052097601,26.3000000244938
-73.4169769287109,90.1637673825026,36654.3255922119,26.4200000246055
-73.4207611083984,90.1638646274805,36660.723253597,26.5400000247173
-73.4245452880859,90.163961827755,36666.9969175956,26.6600000248291
-73.4283294677734,90.1640589684248,36673.1463569626,26.7800000249408
-73.4321136474609,90.1641560643911,36679.1715489451,26.9000000250526
-73.4358978271484,90.164253115654,36685.0724751633,27.0200000251643
-73.4396820068359,90.1643501073122,36690.8491105034,27.1400000252761
-73.4434661865234,90.1644470542669,36696.5014435922,27.2600000253879
-73.4472503662109,90.164543941617,36702.0294658996,27.3800000254996
-73.4510345458984,90.1646407693625,36707.4331855002,27.5000000256114
-73.4548110961914,90.1647375524044,36712.7126128213,27.6200000257231
-73.4585952758789,90.1648342758417,36717.8677592876,27.7400000258349
-73.4623794555664,90.1649309396744,36722.8986360914,27.8600000259466
-73.4661560058594,90.1650275588036,36727.8052560282,27.9800000260584
-73.4699401855469,90.1651241034269,36732.5876292348,28.1000000261702
-73.4737167358398,90.1652206033468,36737.2457700942,28.2200000262819
-73.4775009155273,90.1653170436621,36741.7796844713,28.3400000263937
-73.4812774658203,90.1654130071402,36746.1752108744,28.4600000265054
-73.4850616455078,90.1655090898275,36750.4426557051,28.5800000266172
-73.4888381958008,90.165606200695,36754.5940513192,28.700000026729
-73.4926223754883,90.1657035201788,36758.6231234722,28.8200000268407
-73.4963989257813,90.1658007949591,36762.5279416667,28.9400000269525
-73.5001754760742,90.1658980101347,36766.3084853193,29.0600000270642
-73.5039520263672,90.1659951806068,36769.9647841548,29.180000027176
-73.5077362060547,90.1660922914743,36773.4968707189,29.3000000272878
-73.5115127563477,90.1661891341209,36776.9082331723,29.4200000273995
-73.5152893066406,90.1662859171629,36780.1954387544,29.5400000275113
-73.5190658569336,90.1663826406002,36783.3585795183,29.660000027623
-73.5228424072266,90.166479319334,36786.3976498077,29.7800000277348
-73.5266189575195,90.1665759384632,36789.3126493185,29.9000000278465
-73.5303955078125,90.1666724085808,36792.1050850758,30.0200000279583
-73.5341720581055,90.1667689085007,36794.7720044139,30.1400000280701
-73.5379409790039,90.1668652743101,36797.3161118128,30.2600000281818
-73.5417175292969,90.1669616699219,36799.7351580471,30.3800000282936
-73.5454940795898,90.1670579910278,36802.0303457311,30.5000000284053
-73.5492706298828,90.1671542525291,36804.2017101547,30.6200000285171
-73.5530395507813,90.1672504395247,36806.2492762135,30.7400000286289
-73.5568161010742,90.1673465520144,36808.1730655599,30.8600000287406
-73.5605926513672,90.1674426048994,36809.973085988,30.9800000288524
-73.5643615722656,90.1675385832787,36811.6493455635,31.1000000289641
-73.5681381225586,90.1676345020533,36813.201848299,31.2200000290759
-73.571907043457,90.1677303314209,36814.6306039359,31.3400000291876
-73.57568359375,90.1678261011839,36815.9356136391,31.4600000292994
-73.5794525146484,90.1679217964411,36817.1168897364,31.5800000294112
-73.5832214355469,90.1680174171925,36818.1744327104,31.7000000295229
-73.5869979858398,90.168112963438,36819.1082507973,31.8200000296347
-73.5907669067383,90.1682084351778,36819.9183479463,31.9400000297464
-73.5945358276367,90.1683038324118,36820.604727553,32.0600000298582
-73.5983123779297,90.1683991551399,36821.1673963462,32.18000002997
-73.6020812988281,90.1684944033623,36821.6063591104,32.3000000300817
-73.6058502197266,90.1685895770788,36821.921615235,32.4200000301935
-73.609619140625,90.1686846762896,36822.1131738985,32.5400000303052
-73.6133880615234,90.1687797009945,36822.1810339952,32.660000030417
-73.6171646118164,90.1688746511936,36822.1252047761,32.7800000305288
-73.6209335327148,90.1689695268869,36821.945683652,32.9000000306405
-73.6247024536133,90.1690642386675,36821.6436210088,33.0200000307523
-73.6284713745117,90.1691579818726,36821.2306599045,33.140000030864
-73.6322326660156,90.1692516356707,36820.6940155808,33.2600000309758
-73.6360015869141,90.169345214963,36820.0336995088,33.3800000310875
-73.6397705078125,90.1694387197495,36819.2497000234,33.5000000311993
-73.6435394287109,90.169532135129,36818.3420207093,33.6200000313111
-73.6473083496094,90.1696254909039,36817.3106549362,33.7400000314228
-73.6510772705078,90.1697187572718,36816.1556016817,33.8600000315346
-73.6548385620117,90.1698119491339,36814.8768551223,33.9800000316463
-73.6586074829102,90.1699050664902,36813.4744104368,34.1000000317581
-73.6623764038086,90.1699981093407,36811.9482629081,34.2200000318699
-73.6661376953125,90.1700910776854,36810.298407324,34.3400000319816
-73.6699066162109,90.1701839566231,36808.5248372263,34.4600000320934
-73.6736755371094,90.1702767759562,36806.627543411,34.5800000322051
-73.6774368286133,90.1703695058823,36804.6065273804,34.7000000323169
-73.6812057495117,90.1704621762037,36802.4617794185,34.8200000324287
-73.6849670410156,90.1705547571182,36800.1932877344,34.9400000325404
-73.6887359619141,90.1706472784281,36797.8010475909,35.0600000326522
-73.692497253418,90.1707397252321,36795.2850475269,35.1800000327639
-73.6962661743164,90.170832067728,36792.6431421168,35.3000000328757
-73.7000274658203,90.1709242761135,36789.863187487,35.4200000329874
-73.7037963867188,90.1710176616907,36786.9860700206,35.5400000330992
-73.7075576782227,90.1711109727621,36783.9873477503,35.660000033211
-73.7113189697266,90.1712027341127,36780.8826887694,35.7800000333227
-73.715087890625,90.1712937355042,36777.6519108036,35.9000000334345
-73.7188491821289,90.1713854521513,36774.2907076663,36.0200000335462
-73.7226104736328,90.1714770793915,36770.8056712482,36.140000033658
-73.7263717651367,90.1715686321259,36767.1967794269,36.2600000337698
-73.7301406860352,90.1716601103544,36763.4640095766,36.3800000338815
-73.7339019775391,90.1717515140772,36759.6073449907,36.5000000339933
-73.737663269043,90.1718428432941,36755.626764674,36.620000034105
-73.7414245605469,90.1719340980053,36751.5222501581,36.7400000342168
-73.7451858520508,90.1720252782106,36747.2937784223,36.8600000343286
-73.7489471435547,90.1721162945032,36742.9424738124,36.9800000344403
-73.7527084350586,90.1722055524588,36738.489186583,37.1000000345521
-73.7564697265625,90.1722944676876,36733.9153515308,37.2200000346638
-73.7602310180664,90.1723837405443,36729.2116421025,37.3400000347756
-73.7639923095703,90.1724729537964,36724.3838144279,37.4600000348873
-73.7677536010742,90.1725620925426,36719.4318378448,37.5800000349991
-73.7715148925781,90.1726511567831,36714.3556764271,37.7000000351109
-73.775276184082,90.1727401465178,36709.1552960284,37.8200000352226
-73.7790374755859,90.1728290766478,36703.8306637472,37.9400000353344
-73.7827987670898,90.172917932272,36698.3817453722,38.0600000354461
-73.7865600585938,90.1730067282915,36692.8085056994,38.1800000355579
-73.7903213500977,90.1730954498053,36687.1109115754,38.3000000356697
-73.7940826416016,90.1731841117144,36681.2889298213,38.4200000357814
-73.7978439331055,90.1732727140188,36675.3425240865,38.5400000358932
-73.8016052246094,90.1733612418175,36669.2716589563,38.6600000360049
-73.8053665161133,90.1734490394592,36663.0820523003,38.7800000361167
-73.8091201782227,90.1735351532698,36656.7804370509,38.9000000362284
-73.8128814697266,90.1736212074757,36650.3498843771,39.0200000363402
-73.8166427612305,90.1737072020769,36643.7946623529,39.140000036452
-73.8204040527344,90.1737931221724,36637.1147135828,39.2600000365637
-73.8241653442383,90.1738789975643,36630.3100015111,39.3800000366755
-73.8279266357422,90.1739648133516,36623.3804829763,39.5000000367872
-73.8316802978516,90.1740505844355,36616.3134169738,39.620000036899
-73.8354415893555,90.1741363108158,36609.0515129201,39.7400000370108
-73.8391952514648,90.1742199957371,36601.6110033508,39.8600000371225
-73.8429565429688,90.1743002533913,36594.0088733137,39.9800000372343
-73.8467102050781,90.1743801832199,36586.2788589747,40.100000037346
-73.8504638671875,90.1744602173567,36578.4233091858,40.2200000374578
-73.8542175292969,90.174540951848,36570.4468252814,40.3400000375696
-73.8579711914063,90.1746219545603,36562.3553474724,40.4600000376813
-73.8617324829102,90.1747029274702,36554.1393782231,40.5800000377931
-73.8654861450195,90.1747839003801,36545.7990218432,40.7000000379048
-73.8692398071289,90.1748669147491,36537.3418305772,40.8200000380166
-73.8729934692383,90.1749514937401,36528.7667348295,40.9400000381283
-73.8767471313477,90.1750366836786,36520.0741236194,41.0600000382401
-73.8805084228516,90.175122693181,36511.2656908826,41.1800000383519
-73.8842620849609,90.175209954381,36502.331446134,41.3000000384636
-73.8880157470703,90.1752980351448,36493.2740542652,41.4200000385754
-73.8917694091797,90.1753871291876,36484.0997199182,41.5400000386871
-73.8955230712891,90.1754768639803,36474.8013436422,41.6600000387989
-73.8992767333984,90.1755666136742,36465.3786283474,41.7800000389107
-73.9030303955078,90.1756563782692,36455.8315247151,41.9000000390224
-73.9067840576172,90.1757461279631,36446.1599954865,42.0200000391342
-73.9105377197266,90.1758359074593,36436.3640077582,42.1400000392459
-73.9142913818359,90.1759256720543,36426.443530601,42.2600000393577
-73.9180450439453,90.1760154664516,36416.3985483015,42.3800000394695
-73.9217987060547,90.1761052459478,36406.2290605638,42.5000000395812
-73.9255523681641,90.1761950403452,36395.9350830154,42.620000039693
-73.9293060302734,90.1762848347425,36385.5166252034,42.7400000398047
-73.9330596923828,90.1763746440411,36374.9737039238,42.8600000399165
-73.9368133544922,90.1764644682407,36364.3063415961,42.9800000400282
-73.9405670166016,90.1765542924404,36353.5145616939,43.10000004014
-73.9443206787109,90.1766441315413,36342.5983869114,43.2200000402518
-73.9480743408203,90.1767339855433,36331.5578401265,43.3400000403635
-73.9518203735352,90.1768238693476,36320.3929478754,43.4600000404753
-73.9555740356445,90.1769137680531,36309.1037378191,43.580000040587
-73.9593276977539,90.1770036965609,36297.6902319947,43.7000000406988
-73.9630813598633,90.1770936399698,36286.1524632203,43.8200000408106
-73.9668350219727,90.1771836280823,36274.4904506528,43.9400000409223
-73.9705810546875,90.1772736310959,36262.7042141405,44.0600000410341
-73.9743347167969,90.1773636639118,36250.7937740413,44.1800000411458
-73.9780883789063,90.1774537414312,36238.7591362774,44.3000000412576
-73.9818344116211,90.1775438338518,36226.6003048068,44.4200000413693
-73.9855880737305,90.1776339560747,36214.3172928572,44.5400000414811
-73.9893341064453,90.1777241080999,36201.9100997775,44.6600000415929
-73.9930877685547,90.1778142899275,36189.3787363939,44.7800000417046
-73.9968414306641,90.1779045015574,36176.7232116875,44.9000000418164
-74.0005874633789,90.1779947280884,36163.9435279079,45.0200000419281
-74.0043411254883,90.1780849993229,36151.0396946925,45.1400000420399
-74.0080871582031,90.1781753003597,36138.0117158651,45.2600000421517
-74.0118408203125,90.1782656311989,36124.859597879,45.3800000422634
-74.0155868530273,90.1783559918404,36111.5833515936,45.5000000423752
-74.0193328857422,90.1784463822842,36098.1829791828,45.6200000424869
-74.0230865478516,90.1785368174315,36084.6584893385,45.7400000425987
-74.0268325805664,90.1786272674799,36071.0098864051,45.8600000427105
-74.0305862426758,90.1787177473307,36057.237180357,45.9800000428222
-74.0343322753906,90.1788082718849,36043.3403724288,46.100000042934
-74.0380783081055,90.1788988262415,36029.3194747411,46.2200000430457
-74.0418319702148,90.1789894104004,36015.1744867354,46.3400000431575
-74.0455780029297,90.1790800243616,36000.9054171649,46.4600000432692
-74.0493240356445,90.1791706830263,35986.5122745625,46.580000043381
-74.0530700683594,90.1792613565922,35971.9950606965,46.7000000434928
-74.0568237304688,90.1793520748615,35957.3537835841,46.8200000436045
-74.0605697631836,90.1794428378344,35942.5884490312,46.9400000437163
-74.0643157958984,90.1795336306095,35927.6990660096,47.060000043828
-74.0680618286133,90.179624453187,35912.6856397495,47.1800000439398
-74.0718078613281,90.1797153055668,35897.5481731453,47.3000000440516
-74.075553894043,90.1798062026501,35882.2866759526,47.4200000441633
-74.0792999267578,90.1798971295357,35866.9011509434,47.5400000442751
-74.0830459594727,90.1799881011248,35851.3916038921,47.6600000443868
-74.0867919921875,90.1800791025162,35835.7580448318,47.7800000444986
-74.0905380249023,90.1801701486111,35820.0004733594,47.9000000446104
-74.0942840576172,90.1802612245083,35804.1188966939,48.0200000447221
-74.098030090332,90.180352345109,35788.1133244529,48.1400000448339
-74.1017761230469,90.180443495512,35771.9837620134,48.2600000449456
-74.1055221557617,90.1805346906185,35755.7302113503,48.3800000450574
-74.1092681884766,90.1806259155273,35739.3526530884,48.5000000451691
-74.1130142211914,90.1807171702385,35722.8510665454,48.6200000452809
-74.1167602539063,90.1808084696531,35706.225446938,48.7400000453927
-74.1204986572266,90.1808997988701,35689.4757870458,48.8600000455044
-74.1242446899414,90.1809911727905,35672.6020880141,48.9800000456162
-74.1279907226563,90.1810825616121,35655.6043508269,49.1000000457279
-74.1317367553711,90.1811739802361,35638.4825794077,49.2200000458397
-74.1354751586914,90.1812654286623,35621.2367754809,49.3400000459515
-74.1392211914063,90.1813569068909,35603.8669457769,49.4600000460632
-74.1429672241211,90.1814484149218,35586.3730947445,49.580000046175
-74.1467056274414,90.1815399378538,35568.7552300859,49.7000000462867
-74.1504516601563,90.1816315054893,35551.0133586974,49.8200000463985
-74.1541976928711,90.181723088026,35533.1474844874,49.9400000465102
-74.1579360961914,90.1818147003651,35515.1576195738,50.060000046622
-74.1616821289063,90.1819063425064,35497.0437679844,50.1800000467338
-74.1654205322266,90.1819979995489,35478.8059381743,50.3000000468455
-74.1691665649414,90.1820897012949,35460.4441328137,50.4200000469573
-74.1729049682617,90.182181417942,35441.9583608769,50.540000047069
-74.1766510009766,90.1822731643915,35423.3486284234,50.6600000471808
-74.1803894042969,90.1823649257421,35404.6149453797,50.7800000472926
-74.1841278076172,90.1824567317963,35385.7573131495,50.9000000474043
-74.187873840332,90.1825485527515,35366.7757420951,51.0200000475161
-74.1916122436523,90.1826404035091,35347.6702394496,51.1400000476278
-74.1953582763672,90.1827322691679,35328.4408136013,51.2600000477396
-74.1990966796875,90.182824164629,35309.087465383,51.3800000478514
-74.2028350830078,90.1829160898924,35289.610208782,51.5000000479631
-74.2065734863281,90.1830083876848,35269.9983845042,51.6200000480749
-74.2103118896484,90.1831044405699,35250.258451563,51.7400000481866
-74.2140579223633,90.1832019835711,35230.400998791,51.8600000482984
-74.2177963256836,90.1832962334156,35210.4450472341,51.9800000484101
-74.2215347290039,90.1833930462599,35190.3576432243,52.1000000485219
-74.2252731323242,90.1834870576859,35170.1686500553,52.2200000486337
