phi,thetha,r,t
-76.037020074011,94.8527901209876,642044.348329002,42.4000000000003
-76.0403093881477,94.8582584215262,642053.401073687,42.5000000000003
-76.0435986637306,94.8637265533211,642062.376095546,42.6000000000003
-76.0468879016163,94.8691945176855,642071.273396684,42.7000000000003
-76.0501771026615,94.8746623159324,642080.092979188,42.8000000000003
-76.0534662677228,94.8801299493746,642088.834845129,42.9000000000003
-76.0567553976569,94.8855974193247,642097.498996558,43.0000000000003
-76.06004449332,94.8910647270951,642106.085435508,43.1000000000003
-76.0633335555687,94.896531873998,642114.594163995,43.2000000000003
-76.0666225852593,94.9019988613453,642123.025184018,43.3000000000003
-76.069911583248,94.9074656904489,642131.378497555,43.4000000000003
-76.073200550391,94.9129323626203,642139.65410657,43.5000000000003
-76.0764894875444,94.9183988791708,642147.852013006,43.6000000000004
-76.0797783955643,94.9238652414116,642155.972218788,43.7000000000004
-76.0830672753067,94.9293314506538,642164.014725827,43.8000000000004
-76.0863561276275,94.934797508208,642171.979536011,43.9000000000004
-76.0896449533825,94.9402634153848,642179.866651213,44.0000000000004
-76.0929337534276,94.9457291734947,642187.676073288,44.1000000000004
-76.0962225286186,94.9511947838478,642195.407804072,44.2000000000004
-76.099511279811,94.9566602477541,642203.061845383,44.3000000000004
-76.1028000078607,94.9621255665235,642210.638199024,44.4000000000004
-76.106088713623,94.9675907414656,642218.136866777,44.5000000000004
-76.1093773979537,94.9730557738898,642225.557850405,44.6000000000004
-76.112666061708,94.9785206651054,642232.901151658,44.7000000000004
-76.1159547057415,94.9839854164215,642240.166772264,44.8000000000004
-76.1192433309096,94.989450029147,642247.354713933,44.9000000000004
-76.1225319380675,94.9949145045907,642254.464978361,45.0000000000004
-76.1258205280705,95.0003788440611,642261.497567222,45.1000000000004
-76.1291091017739,95.0058430488665,642268.452482173,45.2000000000004
-76.1323976600328,95.0113071203153,642275.329724855,45.3000000000004
-76.1356862037024,95.0167710597154,642282.12929689,45.4000000000004
-76.1389747336377,95.0222348683747,642288.851199882,45.5000000000004
-76.1422632506938,95.0276985476009,642295.495435416,45.6000000000004
-76.1455517557258,95.0331620987016,642302.062005061,45.7000000000004
-76.1488402495885,95.0386255229842,642308.550910368,45.8000000000004
-76.1521287331369,95.0440888217558,642314.962152869,45.9000000000004
-76.155417207226,95.0495519963236,642321.295734078,46.0000000000004
-76.1587056727105,95.0550150479944,642327.551655493,46.1000000000004
-76.1619941304453,95.060477978075,642333.729918592,46.2000000000004
-76.1652825812852,95.0659407878719,642339.830524837,46.3000000000004
-76.168571026085,95.0714034786917,642345.85347567,46.4000000000004
-76.1718594656993,95.0768660518405,642351.798772518,46.5000000000004
-76.1751479009828,95.0823285086246,642357.666416787,46.6000000000004
-76.1784363327903,95.0877908503499,642363.456409867,46.7000000000004
-76.1817247619763,95.0932530783223,642369.168753131,46.8000000000004
-76.1850131893955,95.0987151938474,642374.803447931,46.9000000000004
-76.1883016159025,95.1041771982309,642380.360495605,47.0000000000004
-76.1915900423518,95.1096390927781,642385.83989747,47.1000000000004
-76.1948784695979,95.1151008787943,642391.241654827,47.2000000000004
-76.1981668984954,95.1205625575847,642396.565768958,47.3000000000004
-76.2014553298988,95.1260241304543,642401.812241128,47.4000000000004
-76.2047437646625,95.1314855987078,642406.981072585,47.5000000000004
-76.208032203641,95.1369469636502,642412.072264556,47.6000000000004
-76.2113206476888,95.1424082265859,642417.085818254,47.7000000000004
-76.2146090976603,95.1478693888195,642422.021734871,47.8000000000004
-76.2178975544098,95.1533304516553,642426.880015583,47.9000000000004
-76.2211860187918,95.1587914163975,642431.660661549,48.0000000000004
-76.2244744916607,95.1642522843502,642436.363673907,48.1000000000004
-76.2277629738708,95.1697130568175,642440.98905378,48.2000000000004
-76.2310514662765,95.1751737351031,642445.536802272,48.3000000000004
-76.2343399697322,95.1806343205108,642450.006920469,48.4000000000004
-76.2376284850922,95.1860948143443,642454.39940944,48.5000000000004
-76.2409170132108,95.191555217907,642458.714270237,48.6000000000004
-76.2442055549424,95.1970155325024,642462.95150389,48.7000000000004
-76.2474941111414,95.2024757594337,642467.111111417,48.8000000000004
-76.250782682662,95.207935900004,642471.193093813,48.9000000000004
-76.2540712703585,95.2133959555166,642475.197452059,49.0000000000004
-76.2573598750854,95.2188559272742,642479.124187117,49.1000000000004
-76.2606484976969,95.2243158165798,642482.973299929,49.2000000000004
-76.2639371390474,95.2297756247361,642486.744791422,49.3000000000004
-76.2672257999912,95.2352353530458,642490.438662504,49.4000000000004
-76.2705144813826,95.2406950028114,642494.054914066,49.5000000000004
-76.2738031840761,95.2461545753353,642497.59354698,49.6000000000004
-76.2770919089258,95.2516140719199,642501.054562101,49.7000000000004
-76.2803806567863,95.2570734938675,642504.437960265,49.8000000000004
-76.2836694285118,95.2625328424802,642507.743742293,49.9000000000004
-76.2869582249568,95.2679921190602,642510.971908985,50.0000000000004
-76.2902470469756,95.2734513249093,642514.122461125,50.1000000000004
-76.2935358954227,95.2789104613294,642517.195399478,50.2000000000004
-76.2968247711524,95.2843695296225,642520.190724793,50.3000000000004
-76.3001136750192,95.2898285310902,642523.108437799,50.4000000000004
-76.3034026078775,95.2952874670341,642525.948539209,50.5000000000004
-76.3066915705819,95.3007463387558,642528.711029718,50.6000000000004
-76.3099805639867,95.3062051475568,642531.395910002,50.7000000000005
-76.3132695889466,95.3116638947384,642534.003180719,50.8000000000005
-76.316558646316,95.3171225816021,642536.532842512,50.9000000000005
-76.3198477369494,95.3225812094491,642538.984896004,51.0000000000005
-76.3231368617015,95.3280397795804,642541.359341799,51.1000000000005
-76.3264260214269,95.3334982932974,642543.656180486,51.2000000000005
-76.3297152169801,95.3389567519008,642545.875412635,51.3000000000005
-76.3330044492158,95.3444151566919,642548.017038797,51.4000000000005
-76.3362937189888,95.3498735089714,642550.081059507,51.5000000000005
-76.3395830271537,95.3553318100401,642552.067475282,51.6000000000005
-76.3428723745652,95.3607900611989,642553.97628662,51.7000000000005
-76.3461617620781,95.3662482637485,642555.807494003,51.8000000000005
-76.3494511905473,95.3717064189896,642557.561097893,51.9000000000005
-76.3527406608275,95.3771645282226,642559.237098736,52.0000000000005
-76.3560301737736,95.3826225927482,642560.835496959,52.1000000000005
-76.3593197302406,95.3880806138669,642562.356292972,52.2000000000005
-76.3626093310834,95.3935385928791,642563.799487167,52.3000000000005
-76.365898977157,95.3989965310851,642565.165079919,52.4000000000005
-76.3691886693165,95.4044544297853,642566.453071584,52.5000000000005
-76.3724784084167,95.4099122902801,642567.6634625,52.6000000000005
-76.375768195313,95.4153701138695,642568.796252988,52.7000000000005
-76.3790580308605,95.4208279018539,642569.851443351,52.8000000000005
-76.3823479159143,95.4262856555334,642570.829033875,52.9000000000005
-76.3856378513297,95.4317433762081,642571.729024827,53.0000000000005
-76.388927837962,95.437201065178,642572.551416457,53.1000000000005
-76.3922178766665,95.4426587237433,642573.296208997,53.2000000000005
-76.3955079682987,95.4481163532039,642573.96340266,53.3000000000005
-76.3987981137139,95.4535739548597,642574.552997643,53.4000000000005
-76.4020883137678,95.4590315300108,642575.064994125,53.5000000000005
-76.4053785693157,95.464489079957,642575.499392267,53.6000000000005
-76.4086688812134,95.4699466059981,642575.85619221,53.7000000000005
-76.4119592503165,95.4754041094342,642576.135394082,53.8000000000005
-76.4152496774807,95.4808615915648,642576.336997988,53.9000000000005
-76.4185401635618,95.48631905369,642576.461004019,54.0000000000005
-76.4218307094156,95.4917764971094,642576.507412247,54.1000000000005
-76.425121315898,95.4972339231227,642576.476222725,54.2000000000005
-76.428411983865,95.5026913330299,642576.36743549,54.3000000000005
-76.4317027141726,95.5081487281304,642576.18105056,54.4000000000005
-76.4349935076769,95.5136061097242,642575.917067937,54.5000000000005
-76.438284365234,95.5190634791108,642575.575487602,54.6000000000005
-76.4415752877001,95.5245208375899,642575.156309521,54.7000000000005
-76.4448662759316,95.5299781864612,642574.659533642,54.8000000000005
-76.4481573307848,95.5354355270244,642574.085159894,54.9000000000005
-76.4514484531161,95.5408928605791,642573.433188188,55.0000000000005
-76.454739643782,95.5463501884249,642572.703618419,55.1000000000005
-76.4580309036391,95.5518075118616,642571.896450464,55.2000000000005
-76.461322233544,95.5572648321887,642571.01168418,55.3000000000005
-76.4646136343534,95.5627221507059,642570.049319408,55.4000000000005
-76.4679051069242,95.5681794687128,642569.009355971,55.5000000000005
-76.4711966521132,95.5736367875091,642567.891793674,55.6000000000005
-76.4744882707773,95.5790941083945,642566.696632304,55.7000000000005
-76.4777799637736,95.5845514326685,642565.423871632,55.8000000000005
-76.4810717319592,95.5900087616309,642564.073511408,55.9000000000005
-76.4843635761912,95.5954660965813,642562.645551366,56.0000000000005
-76.487655497327,95.6009234388195,642561.139991223,56.1000000000005
-76.490947496224,95.6063807896451,642559.556830678,56.2000000000005
-76.4942395737395,95.6118381503578,642557.89606941,56.3000000000005
-76.4975317307311,95.6172955222574,642556.157707082,56.4000000000005
-76.5008239680564,95.6227529066436,642554.34174334,56.5000000000005
-76.5041162865732,95.6282103048163,642552.448177811,56.6000000000005
-76.5074086871391,95.6336677180751,642550.477010103,56.7000000000005
-76.5107011706122,95.6391251477199,642548.428239809,56.8000000000005
-76.5139937378504,95.6445825950506,642546.301866503,56.9000000000005
-76.5172863897118,95.650040061367,642544.097889741,57.0000000000005
-76.5205791270546,95.655497547969,642541.81630906,57.1000000000005
-76.523871950737,95.6609550561565,642539.457123982,57.2000000000005
-76.5271648616174,95.6664125872296,642537.020334009,57.3000000000005
-76.5304578605542,95.6718701424881,642534.505938626,57.4000000000005
-76.5337509484062,95.6773277232322,642531.9139373,57.5000000000005
-76.5370441260318,95.6827853307618,642529.24432948,57.6000000000005
-76.5403373942899,95.6882429663772,642526.497114599,57.7000000000006
-76.5436307540394,95.6937006313784,642523.672292068,57.8000000000006
-76.5469242061393,95.6991583270656,642520.769861286,57.9000000000006
-76.5502177514485,95.704616054739,642517.789821629,58.0000000000006
-76.5535113908265,95.710073815699,642514.732172458,58.1000000000006
